SEMDIST_sub1_set0_split0_15Jan.csv,0
SEMDIST_sub2_set0_split1_15Jan.csv,0
SEMDIST_sub3_set0_split2_15Jan.csv,0
SEMDIST_sub4_set0_split3_15Jan.csv,0
SEMDIST_sub5_set1_split0_15Jan.csv,0
SEMDIST_sub6_set1_split1_15Jan.csv,0
SEMDIST_sub7_set1_split2_15Jan.csv,0
SEMDIST_sub8_set1_split3_15Jan.csv,0
SEMDIST_sub9_set2_split0_15Jan.csv,0
SEMDIST_sub10_set2_split1_15Jan.csv,0
SEMDIST_sub11_set2_split2_15Jan.csv,0
SEMDIST_sub12_set2_split3_15Jan.csv,0
SEMDIST_sub13_set3_split0_15Jan.csv,0
SEMDIST_sub14_set3_split1_15Jan.csv,0
SEMDIST_sub15_set3_split2_15Jan.csv,0
SEMDIST_sub16_set3_split3_15Jan.csv,0
SEMDIST_sub17_set4_split0_15Jan.csv,0
SEMDIST_sub18_set4_split1_15Jan.csv,0
SEMDIST_sub19_set4_split2_15Jan.csv,0
SEMDIST_sub20_set4_split3_15Jan.csv,0
SEMDIST_sub21_set5_split0_15Jan.csv,0
SEMDIST_sub22_set5_split1_15Jan.csv,0
SEMDIST_sub23_set5_split2_15Jan.csv,0
SEMDIST_sub24_set5_split3_15Jan.csv,0
SEMDIST_sub25_set6_split0_15Jan.csv,0
SEMDIST_sub26_set6_split1_15Jan.csv,0
SEMDIST_sub27_set6_split2_15Jan.csv,0
SEMDIST_sub28_set6_split3_15Jan.csv,0
SEMDIST_sub29_set7_split0_15Jan.csv,0
SEMDIST_sub30_set7_split1_15Jan.csv,0
SEMDIST_sub31_set7_split2_15Jan.csv,0
SEMDIST_sub32_set7_split3_15Jan.csv,0
SEMDIST_sub33_set8_split0_15Jan.csv,0
SEMDIST_sub34_set8_split1_15Jan.csv,0
SEMDIST_sub35_set8_split2_15Jan.csv,0
SEMDIST_sub36_set8_split3_15Jan.csv,0
SEMDIST_sub37_set9_split0_15Jan.csv,0
SEMDIST_sub38_set9_split1_15Jan.csv,0
SEMDIST_sub39_set9_split2_15Jan.csv,0
SEMDIST_sub40_set9_split3_15Jan.csv,0
