SEMDIST_sub1_set0_split0_9Feb.csv,0
SEMDIST_sub2_set0_split1_9Feb.csv,0
SEMDIST_sub3_set0_split2_9Feb.csv,0
SEMDIST_sub4_set0_split3_9Feb.csv,0
SEMDIST_sub5_set0_split4_9Feb.csv,0
SEMDIST_sub5_set1_split0_9Feb.csv,0
SEMDIST_sub6_set0_split5_9Feb.csv,0
SEMDIST_sub6_set1_split0_9Feb.csv,0
SEMDIST_sub6_set1_split1_9Feb.csv,0
SEMDIST_sub7_set0_split6_9Feb.csv,0
SEMDIST_sub7_set1_split1_9Feb.csv,0
SEMDIST_sub7_set1_split2_9Feb.csv,0
SEMDIST_sub8_set0_split7_9Feb.csv,0
SEMDIST_sub8_set1_split2_9Feb.csv,0
SEMDIST_sub8_set1_split3_9Feb.csv,0
SEMDIST_sub9_set0_split8_9Feb.csv,0
SEMDIST_sub9_set1_split0_9Feb.csv,0
SEMDIST_sub9_set1_split3_9Feb.csv,0
SEMDIST_sub9_set2_split0_9Feb.csv,0
SEMDIST_sub10_set0_split9_9Feb.csv,0
SEMDIST_sub10_set1_split0_9Feb.csv,0
SEMDIST_sub10_set1_split1_9Feb.csv,0
SEMDIST_sub10_set1_split4_9Feb.csv,0
SEMDIST_sub10_set2_split1_9Feb.csv,0
SEMDIST_sub11_set1_split0_9Feb.csv,0
SEMDIST_sub11_set1_split1_9Feb.csv,0
SEMDIST_sub11_set1_split2_9Feb.csv,0
SEMDIST_sub11_set2_split0_9Feb.csv,0
SEMDIST_sub11_set2_split2_9Feb.csv,0
SEMDIST_sub12_set1_split1_9Feb.csv,0
SEMDIST_sub12_set1_split2_9Feb.csv,0
SEMDIST_sub12_set1_split3_9Feb.csv,0
SEMDIST_sub12_set2_split1_9Feb.csv,0
SEMDIST_sub13_set1_split2_9Feb.csv,0
SEMDIST_sub13_set1_split3_9Feb.csv,0
SEMDIST_sub13_set1_split4_9Feb.csv,0
SEMDIST_sub13_set2_split2_9Feb.csv,0
SEMDIST_sub14_set1_split3_9Feb.csv,0
SEMDIST_sub14_set1_split4_9Feb.csv,0
SEMDIST_sub14_set1_split5_9Feb.csv,0
SEMDIST_sub14_set2_split3_9Feb.csv,0
SEMDIST_sub15_set1_split4_9Feb.csv,0
SEMDIST_sub15_set1_split5_9Feb.csv,0
SEMDIST_sub15_set1_split6_9Feb.csv,0
SEMDIST_sub15_set2_split4_9Feb.csv,0
SEMDIST_sub16_set1_split5_9Feb.csv,0
SEMDIST_sub16_set1_split6_9Feb.csv,0
SEMDIST_sub16_set1_split7_9Feb.csv,0
SEMDIST_sub16_set3_split0_9Feb.csv,0
SEMDIST_sub17_set1_split6_9Feb.csv,0
SEMDIST_sub17_set1_split7_9Feb.csv,0
SEMDIST_sub17_set2_split0_9Feb.csv,0
SEMDIST_sub17_set3_split1_9Feb.csv,0
SEMDIST_sub18_set1_split7_9Feb.csv,0
SEMDIST_sub18_set1_split8_9Feb.csv,0
SEMDIST_sub18_set2_split1_9Feb.csv,0
SEMDIST_sub18_set3_split2_9Feb.csv,0
SEMDIST_sub19_set1_split8_9Feb.csv,0
SEMDIST_sub19_set2_split0_9Feb.csv,0
SEMDIST_sub19_set2_split2_9Feb.csv,0
SEMDIST_sub19_set3_split3_9Feb.csv,0
SEMDIST_sub20_set1_split9_9Feb.csv,0
SEMDIST_sub20_set2_split1_9Feb.csv,0
SEMDIST_sub20_set2_split3_9Feb.csv,0
SEMDIST_sub20_set3_split4_9Feb.csv,0
SEMDIST_sub21_set2_split0_9Feb.csv,0
SEMDIST_sub21_set2_split2_9Feb.csv,0
SEMDIST_sub21_set2_split4_9Feb.csv,0
SEMDIST_sub21_set4_split0_9Feb.csv,0
SEMDIST_sub22_set2_split1_9Feb.csv,0
SEMDIST_sub22_set2_split3_9Feb.csv,0
SEMDIST_sub22_set2_split5_9Feb.csv,0
SEMDIST_sub22_set4_split1_9Feb.csv,0
SEMDIST_sub23_set2_split2_9Feb.csv,0
SEMDIST_sub23_set2_split4_9Feb.csv,0
SEMDIST_sub23_set2_split6_9Feb.csv,0
SEMDIST_sub23_set4_split2_9Feb.csv,0
SEMDIST_sub24_set2_split3_9Feb.csv,0
SEMDIST_sub24_set2_split5_9Feb.csv,0
SEMDIST_sub24_set2_split7_9Feb.csv,0
SEMDIST_sub24_set4_split3_9Feb.csv,0
SEMDIST_sub25_set2_split4_9Feb.csv,0
SEMDIST_sub25_set2_split6_9Feb.csv,0
SEMDIST_sub25_set3_split0_9Feb.csv,0
SEMDIST_sub25_set4_split4_9Feb.csv,0
SEMDIST_sub26_set2_split5_9Feb.csv,0
SEMDIST_sub26_set2_split7_9Feb.csv,0
SEMDIST_sub26_set3_split1_9Feb.csv,0
SEMDIST_sub26_set5_split0_9Feb.csv,0
SEMDIST_sub27_set2_split6_9Feb.csv,0
SEMDIST_sub27_set2_split8_9Feb.csv,0
SEMDIST_sub27_set3_split2_9Feb.csv,0
SEMDIST_sub27_set5_split1_9Feb.csv,0
SEMDIST_sub28_set2_split7_9Feb.csv,0
SEMDIST_sub28_set3_split0_9Feb.csv,0
SEMDIST_sub28_set3_split3_9Feb.csv,0
SEMDIST_sub28_set5_split2_9Feb.csv,0
SEMDIST_sub29_set2_split8_9Feb.csv,0
SEMDIST_sub29_set3_split1_9Feb.csv,0
SEMDIST_sub29_set3_split4_9Feb.csv,0
SEMDIST_sub29_set5_split3_9Feb.csv,0
SEMDIST_sub30_set2_split9_9Feb.csv,0
SEMDIST_sub30_set3_split2_9Feb.csv,0
SEMDIST_sub30_set3_split5_9Feb.csv,0
SEMDIST_sub30_set5_split4_9Feb.csv,0
SEMDIST_sub31_set3_split0_9Feb.csv,0
SEMDIST_sub31_set3_split3_9Feb.csv,0
SEMDIST_sub31_set3_split6_9Feb.csv,0
SEMDIST_sub31_set6_split0_9Feb.csv,0
SEMDIST_sub32_set3_split1_9Feb.csv,0
SEMDIST_sub32_set3_split4_9Feb.csv,0
SEMDIST_sub32_set3_split7_9Feb.csv,0
SEMDIST_sub32_set6_split1_9Feb.csv,0
SEMDIST_sub33_set3_split2_9Feb.csv,0
SEMDIST_sub33_set3_split5_9Feb.csv,0
SEMDIST_sub33_set4_split0_9Feb.csv,0
SEMDIST_sub33_set6_split2_9Feb.csv,0
SEMDIST_sub34_set3_split3_9Feb.csv,0
SEMDIST_sub34_set3_split6_9Feb.csv,0
SEMDIST_sub34_set4_split1_9Feb.csv,0
SEMDIST_sub34_set6_split3_9Feb.csv,0
SEMDIST_sub35_set3_split4_9Feb.csv,0
SEMDIST_sub35_set3_split7_9Feb.csv,0
SEMDIST_sub35_set4_split2_9Feb.csv,0
SEMDIST_sub35_set6_split4_9Feb.csv,0
SEMDIST_sub36_set3_split5_9Feb.csv,0
SEMDIST_sub36_set3_split8_9Feb.csv,0
SEMDIST_sub36_set4_split3_9Feb.csv,0
SEMDIST_sub36_set7_split0_9Feb.csv,0
SEMDIST_sub37_set3_split6_9Feb.csv,0
SEMDIST_sub37_set4_split0_9Feb.csv,0
SEMDIST_sub37_set4_split4_9Feb.csv,0
SEMDIST_sub37_set7_split1_9Feb.csv,0
SEMDIST_sub38_set3_split7_9Feb.csv,0
SEMDIST_sub38_set4_split1_9Feb.csv,0
SEMDIST_sub38_set4_split5_9Feb.csv,0
SEMDIST_sub38_set7_split2_9Feb.csv,0
SEMDIST_sub39_set3_split8_9Feb.csv,0
SEMDIST_sub39_set4_split2_9Feb.csv,0
SEMDIST_sub39_set4_split6_9Feb.csv,0
SEMDIST_sub39_set7_split3_9Feb.csv,0
SEMDIST_sub40_set3_split9_9Feb.csv,0
SEMDIST_sub40_set4_split3_9Feb.csv,0
SEMDIST_sub40_set4_split7_9Feb.csv,0
SEMDIST_sub40_set7_split4_9Feb.csv,0
SEMDIST_sub41_set4_split0_9Feb.csv,0
SEMDIST_sub41_set4_split4_9Feb.csv,0
SEMDIST_sub41_set5_split0_9Feb.csv,0
SEMDIST_sub41_set8_split0_9Feb.csv,0
SEMDIST_sub42_set4_split1_9Feb.csv,0
SEMDIST_sub42_set4_split5_9Feb.csv,0
SEMDIST_sub42_set5_split1_9Feb.csv,0
SEMDIST_sub42_set8_split1_9Feb.csv,0
SEMDIST_sub43_set4_split2_9Feb.csv,0
SEMDIST_sub43_set4_split6_9Feb.csv,0
SEMDIST_sub43_set5_split2_9Feb.csv,0
SEMDIST_sub43_set8_split2_9Feb.csv,0
SEMDIST_sub44_set4_split3_9Feb.csv,0
SEMDIST_sub44_set4_split7_9Feb.csv,0
SEMDIST_sub44_set5_split3_9Feb.csv,0
SEMDIST_sub44_set8_split3_9Feb.csv,0
SEMDIST_sub45_set4_split4_9Feb.csv,0
SEMDIST_sub45_set4_split8_9Feb.csv,0
SEMDIST_sub45_set5_split4_9Feb.csv,0
SEMDIST_sub45_set8_split4_9Feb.csv,0
SEMDIST_sub46_set4_split5_9Feb.csv,0
SEMDIST_sub46_set5_split0_9Feb.csv,0
SEMDIST_sub46_set5_split5_9Feb.csv,0
SEMDIST_sub46_set9_split0_9Feb.csv,0
SEMDIST_sub47_set4_split6_9Feb.csv,0
SEMDIST_sub47_set5_split1_9Feb.csv,0
SEMDIST_sub47_set5_split6_9Feb.csv,0
SEMDIST_sub47_set9_split1_9Feb.csv,0
SEMDIST_sub48_set4_split7_9Feb.csv,0
SEMDIST_sub48_set5_split2_9Feb.csv,0
SEMDIST_sub48_set5_split7_9Feb.csv,0
SEMDIST_sub48_set9_split2_9Feb.csv,0
SEMDIST_sub49_set4_split8_9Feb.csv,0
SEMDIST_sub49_set5_split3_9Feb.csv,0
SEMDIST_sub49_set6_split0_9Feb.csv,0
SEMDIST_sub49_set9_split3_9Feb.csv,0
SEMDIST_sub50_set4_split9_9Feb.csv,0
SEMDIST_sub50_set5_split4_9Feb.csv,0
SEMDIST_sub50_set6_split1_9Feb.csv,0
SEMDIST_sub50_set9_split4_9Feb.csv,0
SEMDIST_sub51_set5_split0_9Feb.csv,0
SEMDIST_sub51_set5_split5_9Feb.csv,0
SEMDIST_sub51_set6_split2_9Feb.csv,0
SEMDIST_sub52_set5_split1_9Feb.csv,0
SEMDIST_sub52_set5_split6_9Feb.csv,0
SEMDIST_sub52_set6_split3_9Feb.csv,0
SEMDIST_sub53_set5_split2_9Feb.csv,0
SEMDIST_sub53_set5_split7_9Feb.csv,0
SEMDIST_sub53_set6_split4_9Feb.csv,0
SEMDIST_sub54_set5_split3_9Feb.csv,0
SEMDIST_sub54_set5_split8_9Feb.csv,0
SEMDIST_sub54_set6_split5_9Feb.csv,0
SEMDIST_sub55_set5_split4_9Feb.csv,0
SEMDIST_sub55_set6_split0_9Feb.csv,0
SEMDIST_sub55_set6_split6_9Feb.csv,0
SEMDIST_sub56_set5_split5_9Feb.csv,0
SEMDIST_sub56_set6_split1_9Feb.csv,0
SEMDIST_sub56_set6_split7_9Feb.csv,0
SEMDIST_sub57_set5_split6_9Feb.csv,0
SEMDIST_sub57_set6_split2_9Feb.csv,0
SEMDIST_sub57_set7_split0_9Feb.csv,0
SEMDIST_sub58_set5_split7_9Feb.csv,0
SEMDIST_sub58_set6_split3_9Feb.csv,0
SEMDIST_sub58_set7_split1_9Feb.csv,0
SEMDIST_sub59_set5_split8_9Feb.csv,0
SEMDIST_sub59_set6_split4_9Feb.csv,0
SEMDIST_sub59_set7_split2_9Feb.csv,0
SEMDIST_sub60_set5_split9_9Feb.csv,0
SEMDIST_sub60_set6_split5_9Feb.csv,0
SEMDIST_sub60_set7_split3_9Feb.csv,0
SEMDIST_sub61_set6_split0_9Feb.csv,0
SEMDIST_sub61_set6_split6_9Feb.csv,0
SEMDIST_sub61_set7_split4_9Feb.csv,0
SEMDIST_sub62_set6_split1_9Feb.csv,0
SEMDIST_sub62_set6_split7_9Feb.csv,0
SEMDIST_sub62_set7_split5_9Feb.csv,0
SEMDIST_sub63_set6_split2_9Feb.csv,0
SEMDIST_sub63_set6_split8_9Feb.csv,0
SEMDIST_sub63_set7_split6_9Feb.csv,0
SEMDIST_sub64_set6_split3_9Feb.csv,0
SEMDIST_sub64_set7_split0_9Feb.csv,0
SEMDIST_sub64_set7_split7_9Feb.csv,0
SEMDIST_sub65_set6_split4_9Feb.csv,0
SEMDIST_sub65_set7_split1_9Feb.csv,0
SEMDIST_sub65_set8_split0_9Feb.csv,0
SEMDIST_sub66_set6_split5_9Feb.csv,0
SEMDIST_sub66_set7_split2_9Feb.csv,0
SEMDIST_sub66_set8_split1_9Feb.csv,0
SEMDIST_sub67_set6_split6_9Feb.csv,0
SEMDIST_sub67_set7_split3_9Feb.csv,0
SEMDIST_sub67_set8_split2_9Feb.csv,0
SEMDIST_sub68_set6_split7_9Feb.csv,0
SEMDIST_sub68_set7_split4_9Feb.csv,0
SEMDIST_sub68_set8_split3_9Feb.csv,0
SEMDIST_sub69_set6_split8_9Feb.csv,0
SEMDIST_sub69_set7_split5_9Feb.csv,0
SEMDIST_sub69_set8_split4_9Feb.csv,0
SEMDIST_sub70_set6_split9_9Feb.csv,0
SEMDIST_sub70_set7_split6_9Feb.csv,0
SEMDIST_sub70_set8_split5_9Feb.csv,0
SEMDIST_sub71_set7_split0_9Feb.csv,0
SEMDIST_sub71_set7_split7_9Feb.csv,0
SEMDIST_sub71_set8_split6_9Feb.csv,0
